House,Source,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Mean,Standard Deviation
COURTENAY,Electricity,"8,700.1","8,359.8","9,667.5","9,643.5","11,086.5","6,921.6","8,540.9","5,807.4","14,837.5","15,842.2","13,896.9","10,962.5","8,411.9","9,583.7","9,069.5","6,945.4","5,497.9","5,936.8","8,226.7","13,567.4","13,262.8","9,719.5","7,401.8","7,677.9","5,743.5","5,294.7","6,400.2","6,480.3","8,379.6","9,478.4","14,125.9","20,864.9","21,793.2","24,487.2","18,559.9","9,876.0","8,405.7","8,145.9","10,222.4","12,757.9","14,999.4","16,015.4","15,635.4","14,689.7","17,486.6","18,558.1","14,183.7","13,474.8","9,136.1","9,105.2","13,437.5","13,836.2","15,924.0","9,093.7","12,525.3","16,593.1","18,331.8","18,145.4","17,301.2","16,256.6","11,921.9","4,567.3"
COURTENAY,MTHW,306.0,348.5,302.7,283.8,183.0,70.5,41.8,26.5,34.0,65.0,165.7,276.0,281.7,299.5,264.0,165.9,114.3,99.6,19.9,27.3,28.0,86.7,92.3,193.8,203.9,221.0,265.7,230.3,184.0,147.4,100.5,135.3,86.8,157.8,128.1,123.1,131.5,176.6,179.1,156.0,121.7,99.9,44.7,41.9,42.8,44.6,82.5,128.5,188.3,164.0,116.6,123.2,54.9,31.0,24.7,19.3,15.7,17.3,41.1,121.8,132.1,89.3
COURTENAY,Water,608.3,803.2,"1,012.1",906.3,"1,177.0",369.2,246.7,976.7,490.4,"1,261.2","1,206.3","1,176.3",517.7,915.7,"1,149.6",328.1,39.6,28.5,22.1,147.2,107.6,948.8,"1,069.9",830.8,36.1,103.0,928.0,"1,072.0","1,020.2",474.8,676.9,234.6,708.8,"1,352.7","1,300.3","1,134.1",697.4,737.8,"1,288.4","1,094.8","1,368.6",538.0,22.7,89.0,771.7,"1,528.0","1,435.0","1,081.5",651.9,888.0,"1,160.9",501.0,661.6,236.0,98.2,25.5,744.4,"1,391.8","1,401.5","1,191.5",749.8,454.1
CAUTHEN,Electricity,"27,535.4","28,510.7","27,528.7","29,032.1","29,751.6","27,391.4","26,421.6","28,266.3","28,120.6","29,710.9","30,123.3","25,613.8","26,408.5","27,937.0","27,328.2","27,335.0","25,935.9","26,013.1","25,197.5","25,647.3","24,865.2","28,783.4","29,468.8","27,611.7","21,042.0","21,105.7","28,136.2","30,128.6","28,742.3","27,342.8","25,388.2","22,283.0","27,149.6","30,461.6","30,103.1","28,201.8","24,449.9","26,941.4","28,594.4","29,571.6","30,031.6","27,946.3","25,649.9","27,145.1","26,938.6","27,801.2","30,024.8","28,060.5","26,794.2","27,480.9","29,491.1","30,099.7","30,325.6","28,394.6","25,013.3","25,535.9","28,882.8","29,944.3","31,253.7","30,053.9","27,617.5","2,188.6"
CAUTHEN,MTHW,100.5,117.4,88.7,91.8,47.7,21.1,16.6,8.3,13.2,21.2,32.5,84.2,108.6,132.9,106.6,44.1,32.5,30.1,14.7,10.9,18.9,49.1,38.6,94.6,105.9,104.2,136.8,102.0,66.0,53.5,23.2,24.6,35.3,46.7,73.2,157.5,136.9,192.0,182.9,147.4,121.7,74.8,54.2,46.1,46.6,52.4,119.5,128.9,166.1,170.0,172.4,164.7,103.6,68.0,36.1,36.8,42.2,49.6,99.2,146.3,80.2,51.5
CAUTHEN,Water,264.6,364.7,549.0,454.9,574.8,187.3,47.6,97.1,226.9,770.0,648.1,563.9,314.2,772.0,570.8,148.7,9.9,7.9,9.9,9.9,13.9,500.5,552.0,426.1,13.9,55.5,530.2,576.8,536.1,248.7,6.9,5.0,375.6,733.4,622.4,507.4,309.2,347.8,584.7,490.6,571.8,226.9,65.4,77.3,622.4,820.6,743.3,518.3,331.0,428.1,734.3,639.2,767.1,269.6,6.9,5.0,466.8,900.8,786.9,603.5,393.6,267.8
WOODY,Electricity,"28,716.6","29,191.7","28,033.4","29,363.7","29,903.4","29,066.4","27,079.9","27,247.1","22,439.0","25,945.8","30,255.0","27,039.5","26,112.1","27,230.2","27,467.3","26,685.1","23,925.6","25,105.6","24,000.9","25,900.8","25,655.2","28,600.8","30,160.5","27,086.1","24,745.0","27,349.7","28,166.3","30,423.6","30,236.2","29,396.1","25,497.1","26,580.1","30,315.0","32,758.8","33,125.8","30,531.9","27,811.4","28,360.7","29,073.2","31,366.6","31,678.7","29,800.1","27,101.9","30,053.0","30,640.3","31,550.2","32,182.9","29,928.2","27,905.7","30,123.0","29,842.0","31,227.6","31,444.0","29,223.2","26,147.7","26,106.3","31,038.7","32,299.7","32,351.2","30,648.4","28,654.0","2,431.5"
WOODY,MTHW,157.7,189.9,115.4,103.7,43.5,27.5,31.6,18.7,39.7,38.3,62.1,101.2,113.2,118.4,106.7,93.2,78.3,73.4,40.7,24.7,38.5,45.2,57.1,92.1,163.2,183.2,164.8,98.8,67.1,49.5,35.0,32.1,54.7,61.8,71.0,145.1,137.9,235.5,160.5,115.3,94.8,64.6,42.1,38.8,41.2,50.1,101.2,120.8,157.8,142.5,141.9,128.4,85.9,63.8,41.3,35.8,44.2,56.4,87.2,131.3,87.6,49.8
WOODY,Water,643.4,752.9,905.8,724.7,"1,278.2",521.7,477.3,816.8,456.1,"1,307.4","1,161.5",957.8,615.7,817.9,677.0,181.0,13.0,15.0,5.0,28.0,30.0,"1,126.0",725.0,483.0,7.0,151.0,638.0,767.0,809.0,376.0,7.0,9.0,759.0,"1,325.0","1,266.0",985.0,449.0,482.0,"1,026.0",699.0,903.0,"1,255.0",232.0,588.0,"1,016.0","1,196.0",851.0,689.0,363.0,487.0,688.0,660.0,874.0,391.0,78.0,5.0,893.0,"1,568.0",724.0,529.0,641.1,403.9
KELLOGG,Electricity,"50,494.5","51,911.0","50,316.0","53,036.0","52,977.8","49,400.3","48,333.0","53,734.3","50,641.8","55,577.8","55,513.3","52,926.0","49,526.8","52,876.8","52,346.3","46,605.5","40,957.3","42,288.0","28,169.8","28,813.5","29,768.3","40,498.8","42,295.8","38,719.3","27,104.5","28,039.8","41,610.0","47,530.5","50,400.8","45,379.3","46,681.3","46,579.5","49,967.5","55,132.8","56,143.8","54,662.8","46,176.5","50,087.5","51,963.0","53,608.5","53,006.5","49,617.0","43,240.0","44,797.0","46,354.5","54,618.5","54,414.5","51,107.5","42,982.5","48,706.5","50,088.0","53,880.0","53,944.5","49,421.5","45,623.0","43,110.0","50,051.0","54,313.0","55,769.5","52,027.5","47,764.5","7,335.2"
KELLOGG,MTHW,218.4,332.1,341.0,315.9,106.4,119.9,100.0,76.7,54.4,70.1,118.5,291.4,253.2,283.6,260.7,163.2,124.1,107.4,51.5,31.5,38.5,70.3,90.6,149.0,227.1,262.2,335.8,235.9,193.5,135.6,72.0,61.2,69.6,88.4,97.4,176.3,196.0,283.9,233.6,194.3,166.8,103.8,73.7,49.0,62.0,96.9,125.0,167.8,210.9,240.2,257.4,290.5,202.8,160.0,98.0,45.6,75.3,103.7,224.0,279.0,161.1,89.2
KELLOGG,Water,"1,045.6","1,380.6","1,739.7","1,557.8","2,023.2",634.6,424.0,"1,678.9",843.0,"2,167.9","2,073.6","2,021.9",889.9,"1,574.0","1,976.0",564.0,68.0,49.0,38.0,253.0,185.0,"1,631.0","1,839.0","1,428.0",62.0,181.0,"1,630.0","1,883.0","1,792.0",834.0,"1,189.0",412.0,"1,245.0","2,376.0","2,284.0","1,992.0","1,225.0","1,296.0","2,263.0","1,923.0","2,404.0",945.0,39.0,153.0,"1,360.0","2,693.0","2,529.0","1,906.0","1,149.0","1,565.0","2,046.0",883.0,"1,166.0",416.0,173.0,45.0,"1,312.0","2,453.0","2,470.0","2,100.0","1,308.0",794.7
BALZ-DOBIE,Electricity,"49,008.8","62,610.8","59,162.3","61,471.9","62,820.7","53,889.0","45,801.4","50,353.5","52,880.5","66,260.3","65,237.7","61,774.6","57,148.6","60,848.3","60,914.4","51,917.3","41,901.4","34,662.6","17,341.5","39,982.7","46,169.9","60,391.7","65,289.0","58,643.4","31,152.4","21,565.3","56,242.3","64,284.4","60,878.3","53,636.3","44,904.4","46,447.6","54,763.8","63,289.4","65,776.4","61,924.3","57,278.9","60,949.0","61,741.5","63,117.3","65,510.0","57,510.3","46,080.0","51,728.7","57,506.3","67,350.0","66,627.1","61,683.0","57,690.3","45,173.4","63,781.2","65,933.0","66,873.4","55,956.9","47,380.4","52,232.4","59,431.0","67,875.3","66,984.5","62,038.6","55,663.0","10,828.8"
BALZ-DOBIE,MTHW,191.8,312.1,213.3,199.8,124.9,83.6,43.4,47.5,51.3,64.2,69.6,145.2,199.0,231.4,199.3,111.9,73.5,33.4,30.6,30.1,26.2,34.7,50.7,97.7,133.5,133.5,257.0,146.3,105.1,65.8,45.6,44.6,54.3,69.4,77.0,169.6,154.6,292.3,282.2,176.5,126.7,81.9,57.4,49.8,56.5,70.6,94.5,150.6,247.0,177.2,216.5,232.6,136.1,99.2,75.3,69.7,85.8,90.3,97.4,170.1,121.0,74.6
BALZ-DOBIE,Water,"1,083.4","1,261.0","1,793.2","1,515.9","1,935.4",741.9,198.8,344.4,548.5,"1,920.2","1,783.9","1,662.0",967.0,"1,412.0","1,901.0",472.0,302.0,33.0,46.0,29.0,75.0,"1,437.0","1,972.0","1,505.0",62.0,176.0,"1,713.0","2,079.0","1,924.0",917.0,53.0,46.0,924.0,"2,102.0","2,099.0","1,808.0","1,152.0","1,161.0","2,242.0","1,754.0","2,141.0","1,020.0",74.0,330.0,"1,015.0","2,294.0","2,258.0","1,694.0","1,164.0","1,292.0","2,252.0","1,941.0","2,825.0","1,222.0","2,369.0","1,227.0","1,090.0","2,092.0","2,184.0","1,754.0","1,289.8",774.2
WATSON-WEBB,Electricity,"45,005.1","57,673.4","56,801.6","57,023.0","58,237.4","50,184.9","42,576.9","48,400.5","50,975.4","61,700.0","59,922.9","56,653.0","52,809.9","56,145.5","54,608.2","46,014.6","37,699.9","32,385.6","16,954.4","35,125.1","41,424.4","49,591.1","59,376.4","54,635.1","29,400.6","27,742.8","54,368.7","59,371.6","56,737.2","49,267.2","43,098.4","45,202.3","53,389.3","60,713.0","60,303.1","57,742.6","40,890.6","51,961.8","51,152.4","54,516.2","55,020.3","53,265.4","45,436.4","49,985.5","56,124.2","63,165.3","61,933.7","56,451.5","40,117.1","40,906.2","58,612.7","60,914.1","59,247.3","49,240.4","43,010.5","50,329.3","57,566.9","62,029.1","61,885.4","50,020.4","50,884.1","9,590.8"
WATSON-WEBB,MTHW,194.6,313.2,222.7,208.5,124.1,61.1,51.3,54.8,67.0,106.3,,242.9,166.0,197.7,226.1,114.7,74.4,1.6,1.7,,26.7,10.4,,136.2,153.9,169.1,250.1,176.1,129.0,108.0,79.2,65.8,62.8,74.7,119.7,170.3,129.9,294.4,216.1,166.3,143.1,114.6,101.2,105.9,97.4,84.1,18.9,71.0,116.6,103.1,233.6,227.7,84.3,26.8,0.8,5.4,14.1,29.9,36.0,77.4,116.8,78.6
WATSON-WEBB,Water,"1,140.4","1,439.9","2,101.8","1,535.2","1,942.3",696.7,182.8,462.4,824.4,"2,251.4","2,125.5","1,758.0","1,067.0","1,718.0","2,059.0",568.0,39.0,43.0,24.0,39.0,90.0,"1,883.0","2,358.0","1,556.0",89.0,202.0,"1,924.0","2,352.0","2,181.0","1,125.0",628.0,46.0,"1,215.0","2,259.0","2,206.0","2,016.0","1,209.0","1,258.0","1,991.0","1,714.0","2,134.0",996.0,108.0,335.0,"1,135.0","2,275.0","2,136.0","1,564.0",965.0,"1,354.0","2,054.0","1,684.0","2,200.0",921.0,291.0,283.0,"1,139.0","2,292.0","1,992.0","1,665.0","1,297.4",786.3
LILE-MAUPIN,Electricity,"30,505.0","32,582.0","39,405.0","29,857.0","38,073.0","35,161.0","29,926.0","31,647.0","32,820.0","36,390.0","41,186.0","41,938.0","37,841.0","40,834.0","43,690.0","36,086.0","29,020.0","24,686.0","12,580.0","20,024.0","30,994.0","30,471.0","30,818.0","32,465.0","23,204.0","21,081.0","43,212.0","47,260.0","44,640.0","38,022.0","31,101.0","32,181.0","39,940.0","47,910.0","48,895.0","45,901.0","33,868.0","33,126.0","44,335.0","46,644.0","48,252.0","40,866.0","32,683.0","35,237.0","36,804.0","34,759.0","35,276.0","31,091.0","26,982.0","38,136.0","36,919.0","44,849.0","46,252.0","30,724.0","20,110.0","20,728.0","27,480.0","36,067.0","48,304.0","45,600.0","35,457.3","8,213.1"
LILE-MAUPIN,MTHW,220.5,294.3,241.7,204.4,143.1,109.2,107.7,115.8,108.8,113.6,137.4,218.4,268.3,266.6,241.7,147.5,122.9,98.3,81.9,94.2,114.7,122.9,131.1,139.3,188.4,213.0,303.1,278.5,163.8,147.5,114.7,114.7,114.7,131.1,131.1,213.0,180.2,294.9,245.8,196.6,163.8,163.8,98.3,131.1,131.1,98.3,129.4,158.0,226.5,229.0,205.0,225.0,150.0,118.1,96.9,105.0,110.7,120.3,152.2,236.0,165.4,60.5
LILE-MAUPIN,Water,"1,125.4","1,306.5","2,207.4","1,647.4","2,028.1",710.3,212.1,351.0,528.0,"1,844.9","1,848.8","1,541.0",855.8,"1,467.5","1,632.0",405.0,20.0,29.0,13.0,33.0,79.0,"1,392.0","1,720.0","1,333.0",14.0,148.0,"1,932.0","1,879.0","1,364.0","1,588.0",488.0,8.0,751.0,"1,688.0","1,598.0","1,398.0",855.0,947.0,"1,670.0","1,527.0","1,860.0",790.0,103.0,287.0,877.0,"1,923.0","1,942.0","1,322.0",831.0,"1,135.0","1,895.0","1,614.0","2,051.0",770.0,28.0,31.0,"1,113.0","2,044.0","1,969.0","1,616.0","1,106.4",705.7
TUTTLE-DUNNINGTON,Electricity,"25,892.0","29,898.0","37,337.0","41,141.0","42,140.0","35,112.0","28,731.0","31,795.0","33,388.0","43,457.0","42,851.0","40,642.0","36,761.0","39,926.0","40,939.0","33,066.0","27,198.0","25,837.0","11,199.0","25,358.0","31,796.0","43,728.0","46,903.0","42,123.0","21,391.0","20,066.0","41,632.0","46,941.0","45,190.0","38,322.0","30,876.0","31,884.0","39,808.0","47,001.0","47,693.0","43,663.0","31,332.0","38,578.0","41,764.0","43,386.0","45,670.0","39,812.0","32,101.0","33,671.0","41,051.0","47,040.0","46,858.0","42,311.0","38,057.0","40,233.0","43,478.0","45,558.0","45,718.0","38,427.0","33,326.0","35,202.0","40,959.0","47,348.0","48,333.0","45,082.0","37,949.7","7,886.5"
TUTTLE-DUNNINGTON,MTHW,253.2,363.6,274.8,266.0,155.3,116.0,101.2,108.8,113.9,129.4,144.6,235.9,262.1,327.7,262.1,196.6,196.6,65.5,65.5,131.1,131.1,162.4,148.5,184.3,227.3,245.8,307.2,229.4,180.2,163.8,180.2,516.1,-254.0,162.4,148.5,196.6,196.6,327.7,262.1,196.6,163.8,131.1,98.3,98.3,131.1,131.1,138.5,183.5,285.0,246.2,230.5,247.0,174.4,140.4,125.1,141.4,132.3,128.8,176.3,262.0,184.1,98.3
TUTTLE-DUNNINGTON,Water,992.6,"1,269.7","1,626.9","1,361.6","1,742.6",597.8,65.0,288.7,712.0,"2,117.7","2,033.1","1,440.0",820.0,"1,292.0","1,663.0",435.0,14.0,25.0,10.0,45.0,"4,287.0","1,440.0","1,581.0","1,138.0",38.0,143.0,"1,406.0","1,608.0","1,580.0",713.0,40.0,17.0,906.0,"1,848.0","1,763.0","1,522.0",952.0,"1,044.0","1,835.0","1,500.0","1,898.0",946.0,16.0,28.0,"1,402.0","2,831.0","2,118.0","1,686.0","1,138.0","1,310.0","2,189.0","1,848.0","2,416.0",947.0,288.0,458.0,"1,664.0","2,971.0","2,535.0","2,022.0","1,243.7",878.6
SHANNON,Electricity,"36,809.3","36,205.6","34,894.2","34,020.0","42,490.2","32,541.9","22,737.7","35,897.0","36,379.5","41,733.2","46,951.0","44,745.0","39,292.1","33,034.5","35,777.4","27,500.1","26,054.2","27,183.8","14,964.8","19,399.1","22,633.0","43,905.0","45,978.5","39,997.5","21,006.6","22,504.9","43,669.3","49,519.6","46,618.4","41,737.4","34,710.3","32,200.3","43,596.1","41,839.5","45,412.2","48,359.1","34,989.6","32,332.6","37,398.8","44,536.9","52,024.8","47,065.0","38,337.4","40,898.3","46,129.5","51,650.5","52,902.6","48,546.6","47,204.5","48,913.5","50,337.7","52,711.2","53,458.3","44,403.7","29,519.4","26,144.3","34,389.0","45,346.0","56,184.0","52,534.0","39,337.6","9,772.6"
SHANNON,MTHW,116.7,203.3,109.7,101.9,34.8,44.2,34.2,15.5,38.3,30.5,35.1,116.1,155.7,134.1,106.1,63.2,32.0,9.5,0.6,16.4,49.5,21.0,25.9,67.8,98.1,167.4,217.2,100.8,54.7,49.2,42.1,52.6,76.7,69.2,86.6,157.9,119.5,271.7,188.7,141.9,120.0,76.6,55.1,64.1,71.8,74.4,101.0,142.3,250.8,213.3,211.2,196.6,110.8,67.0,45.1,59.5,70.9,71.8,94.0,157.2,95.2,63.9
SHANNON,Water,"1,279.2","1,720.4","1,819.0","1,738.8","2,372.3","1,339.9",676.6,"1,145.0",989.9,"2,338.9","2,184.7","1,970.0","1,225.7","1,722.7","2,099.4",638.3,155.6,165.9,122.8,182.8,130.3,"1,690.8","1,957.9","1,467.7",153.7,"1,494.0","1,837.0","2,157.5","1,927.0",969.1,309.3,449.9,"1,369.3","2,394.7","2,349.7","1,996.4","1,315.0","1,377.8","2,241.0","1,867.0","2,356.2","1,137.8",388.0,546.4,"1,345.9","2,643.0","2,614.8","2,091.1","1,392.2","1,672.7","2,830.0","2,178.7","3,182.3","1,158.3",567.5,440.8,"1,430.4","2,454.5","2,362.2","1,959.7","1,501.6",791.3
GIBBONS,Electricity,"56,640.5","59,921.3","59,585.5","59,768.5","60,229.8","52,797.8","45,870.3","50,520.8","50,629.8","61,925.5","62,481.5","60,039.0","54,566.5","58,115.8","59,397.8","49,281.8","40,246.0","40,084.8","38,695.0","43,223.5","44,257.5","58,586.8","60,186.3","56,007.3","50,550.3","56,303.0","53,699.0","58,077.8","56,751.0","52,264.0","43,303.5","54,358.0","52,326.8","60,079.8","60,978.0","58,275.0","53,397.5","54,513.0","56,747.5","58,092.0","58,601.0","54,040.5","38,855.0","41,701.5","53,905.5","62,647.5","64,260.5","59,531.5","54,122.0","56,817.5","59,775.5","61,800.0","61,686.0","54,114.5","46,004.0","46,519.5","53,985.0","61,554.0","63,138.0","59,324.0","54,586.0","6,765.1"
GIBBONS,MTHW,312.3,344.6,262.8,222.6,112.6,53.2,35.7,31.3,38.2,56.4,95.0,227.0,269.1,291.5,267.5,175.7,107.9,72.8,53.5,53.5,60.1,88.0,105.6,144.5,261.6,301.3,295.4,189.9,127.4,86.3,55.9,51.6,71.0,96.9,109.6,222.4,238.1,388.8,285.3,212.4,165.8,106.3,73.9,71.9,90.0,108.8,169.1,227.8,359.0,315.5,263.5,262.7,168.8,121.1,90.6,83.3,96.1,107.3,142.7,244.8,162.4,97.4
GIBBONS,Water,978.0,"1,247.0","1,668.0","1,331.0","1,793.0",643.0,201.0,377.0,632.0,"2,093.0","1,870.0","1,804.0","1,160.0","1,442.0","2,062.0",490.0,78.0,41.0,19.0,33.0,100.0,"1,379.0","1,626.0","1,166.0",270.0,"1,108.0","1,291.0","1,353.0","1,348.0",594.0,93.0,88.0,"1,241.0","2,143.0","2,163.0","1,803.0","1,084.0","1,124.0","1,942.0","1,635.0","1,989.0","1,097.0",389.0,370.0,"1,259.0","2,837.0","3,685.0","1,786.0","1,103.0","1,402.0","2,305.0","2,004.0","2,472.0","1,022.0",499.0,302.0,"1,320.0","2,404.0","2,290.0","2,335.0","1,273.1",813.2
GOOCH,Electricity,"5,989.4","6,382.3","6,223.1","6,212.9","6,510.7","5,493.5","4,433.6","4,823.4","5,300.7","6,873.6","6,569.2","6,195.5","5,821.1","6,267.1","6,224.8","5,076.3","3,878.0","2,961.6","2,802.7","4,113.5","4,820.2","6,236.9","6,165.4","5,529.3","4,090.1","4,051.8","5,672.8","6,169.5","6,028.4","4,929.9","4,373.9","4,560.8","5,572.0","6,546.7","6,488.5","5,854.1","5,663.5","5,768.0","5,784.7","5,781.1","6,040.0","5,491.9","4,790.1","5,081.8","5,973.7","6,851.9","6,157.5","5,876.1","5,565.7","5,778.9","6,002.7","6,158.2","6,223.5","5,185.2","4,339.5","4,817.3","5,953.3","6,933.2","6,380.4","5,865.1","5,561.8",910.0
GOOCH,MTHW,49.8,65.7,44.1,42.2,6.0,,,,,,4.2,41.7,56.2,56.2,47.0,28.0,16.6,3.9,0.4,0.0,,,3.7,23.2,49.5,56.2,62.0,28.2,6.2,,0.0,0.0,,,1.1,38.0,37.7,79.5,47.3,27.8,5.3,0.1,0.1,0.1,0.1,0.1,9.8,27.0,52.9,45.8,34.0,32.3,4.2,0.0,0.0,0.0,0.0,0.0,4.4,29.0,23.4,23.3
GOOCH,Water,252.2,312.1,417.2,333.0,420.5,132.7,14.7,30.4,138.4,478.7,436.8,382.0,218.1,322.4,428.6,104.9,8.9,9.9,2.8,5.8,6.4,336.5,387.7,280.8,3.7,38.4,341.8,410.2,371.3,170.1,16.2,43.4,242.9,502.4,457.2,372.6,232.6,240.1,431.7,360.1,446.4,173.2,8.4,30.3,268.8,557.4,518.0,434.3,279.4,311.1,561.3,460.9,590.8,203.5,9.0,23.9,289.0,554.3,538.3,434.2,273.2,184.8
DILLARD,Electricity,"8,322.6","8,868.6","8,647.4","8,633.2","9,046.9","7,633.5","6,160.7","6,702.4","7,365.6","9,551.2","9,128.3","8,609.0","8,088.7","8,708.5","8,649.7","7,053.8","5,388.7","4,115.3","3,894.5","5,715.9","6,697.9","8,666.5","8,567.1","7,683.3","5,683.4","5,630.2","7,882.7","8,572.9","8,376.8","6,850.3","6,077.7","6,337.5","7,742.5","9,097.0","9,016.1","8,134.6","7,869.7","8,015.0","8,038.2","8,033.1","8,393.0","7,631.3","6,655.9","7,061.3","8,300.5","9,520.9","8,556.0","8,164.9","7,733.6","8,029.9","8,340.9","8,556.9","8,647.7","7,205.0","6,029.9","6,693.8","8,272.3","9,633.9","8,865.7","8,149.7","7,728.3","1,264.4"
DILLARD,MTHW,69.2,91.2,61.3,58.7,8.4,,,,,,5.8,58.0,78.1,78.1,65.4,38.9,23.1,5.5,0.6,0.0,,,5.1,32.3,68.8,78.0,86.2,39.2,8.7,,0.0,,,,1.5,52.9,52.4,110.5,65.7,38.7,7.3,0.1,0.1,0.1,0.1,0.1,13.6,37.5,73.4,63.7,47.2,44.9,5.8,0.0,0.0,0.0,0.0,0.0,6.1,40.3,32.5,32.3
DILLARD,Water,350.5,433.7,579.7,462.8,584.3,184.5,20.5,42.3,192.3,665.2,606.9,530.7,303.1,448.0,595.5,145.8,12.4,13.8,3.9,8.1,8.9,467.6,538.7,390.2,5.1,53.4,475.0,570.0,516.0,236.4,22.5,60.3,337.5,698.1,635.4,517.8,323.3,333.7,599.9,500.4,620.3,240.6,11.6,42.1,373.5,774.6,719.7,603.5,388.2,432.3,779.9,640.4,821.0,282.8,12.5,33.2,401.6,770.2,747.9,603.4,379.6,256.7